lortab-elixir,2,2,3,4,5,4,6,6,5,2,1,4,1,7,2,5,1,2,2,4,3,3,5,3,4,8,8,4,5,4,3,3,5,5,2,2,3,2,8,2,4,3,4,4,5,2,3,4,5,3,16,4,2,2,3,4,1,4,2,4,4,2,4,1,3,3,5,2,2,2,2,8,7,5,3,4,3,3,2,2,7,3,5,2,3,2,3,4,2,4,3,3,6,3,2,2,4,6,4,4,4,5,3,2,3,3,3,4,3,4,3,3,4,4,2,4,4,2,6,5,5,1,2,3,5,5,1,5,3,2,3,4,2,3,1,4,4,4,4,2,5,3,3,4,5,4,4,5,3,1,4,4,8,4,4,1,3,4,4,3,4,7,2,4,4,3,4,2,3,2,5,1,9,4,2,1,3,4,4,3,4,2,4,2,1,2,6,2,1,6,4,0,3,3,3,3,9,11,10,6,3,1,1,7,4,4,2,4,4,1,3,6,6,7,1,2,4,1,2,7,4,2,4,13,2,4,5,4,1,4,3,4,2,3,5,1,2,1,1,1,2,4,5,2,2,4,4,3,6,2,6,3,4,3,5,4,7,9,3,2,2,2,4,3,0,0,3,2,4,4,3,2,6,5,11,1,4,3,4,6,3,3,3,6,2,2,4,3,7,7,2,2,1,3,4,4,4,4,3,4,4,3,3,4,4,4,4,3,4,3,6,6,2,5,3,2,1,4,3,2,4,3,4,3,4,5,2,4,8,1,3,2,2,2,4,3,2,3,1,4,1,2,3,1,8,2,3,3,4,2,7,4,2,3,5,4,4,6,4,3,5,2,3,4,2,2,3,1,2,3,3,6,3,7,3,3,1,4,1,3,2,3,8,4,10,1,2,4,4,3,2,2,3,3,5,2,4,2,4,4,2,4,1,3,3,4,4,4,4,8,2,2,8,5,6,3,4,3,7,2,2,3,3,4,1,3,2,4,9,1,3,1,3,5,3,6,8,7,1,1,1,6,4,1,1,4,4,4,2,2,2,1,3,4,4,4,12,3,3,4,6,2,2,9,1,3,2,15,8,9,2,2,1,4,2,2,1,3,1,4,2,13,1,2,1,3,5,9,2,3,4,6,3,2,1,1,4,1,3,5,2,3,3,2,1,3,7,5,6,2,4,8,5,4,0,6
lotronex,4,3,2,5,4,5,6,5,4,3,3,5,3,6,2,4,3,2,2,5,2,2,5,2,4,8,8,3,5,5,2,2,2,6,4,2,2,3,7,3,5,2,4,4,4,2,2,5,6,2,15,5,2,2,1,5,3,3,2,5,3,2,5,3,2,4,4,3,3,3,3,7,6,4,4,5,3,5,1,4,8,2,4,3,3,4,5,5,2,5,3,3,3,2,2,3,3,5,5,5,5,4,5,2,3,0,2,5,2,5,2,5,5,5,3,2,5,2,5,5,5,3,2,0,4,6,3,3,5,2,4,5,4,2,3,5,5,4,5,2,4,4,4,5,3,5,4,3,2,3,3,4,7,5,3,3,4,5,5,2,5,7,4,5,3,2,5,3,2,3,6,3,8,4,2,3,2,4,4,2,5,3,3,1,3,2,5,3,3,4,3,3,5,2,4,2,8,10,9,5,2,3,3,6,4,5,2,5,5,3,2,5,5,6,3,2,3,3,2,6,5,4,4,12,1,4,5,3,3,3,2,3,2,5,3,3,4,3,3,3,2,3,3,2,2,5,5,2,5,2,4,2,3,2,5,3,6,9,3,2,3,2,4,5,3,3,0,2,4,3,2,3,5,5,10,3,3,1,4,5,2,3,4,6,4,3,4,2,6,6,2,2,3,2,5,4,3,3,5,5,3,4,3,2,5,5,3,3,4,5,5,4,3,4,4,2,3,4,4,3,4,5,4,5,5,6,2,4,9,2,2,3,1,3,3,2,4,2,3,5,3,2,2,3,9,2,2,3,5,3,6,4,3,2,4,5,5,5,5,2,3,2,2,4,2,3,4,3,2,5,5,4,0,6,2,2,3,5,3,3,2,2,7,5,8,2,3,5,4,5,2,2,2,2,4,2,4,2,3,5,2,5,3,2,4,4,5,5,5,7,3,2,7,4,6,2,3,2,6,2,2,5,2,5,2,2,3,5,8,2,2,3,4,3,5,5,9,8,3,3,3,5,5,4,3,5,5,5,3,2,2,3,2,5,5,5,11,4,2,4,5,2,3,7,3,2,2,15,7,8,2,2,3,3,2,2,3,4,3,4,1,12,3,3,3,2,5,8,3,0,5,6,2,2,3,3,5,3,5,3,2,4,3,3,3,2,6,4,6,2,3,8,6,5,3,5
lovaza,3,2,2,4,6,4,7,5,5,2,1,4,1,6,0,5,1,0,0,5,1,1,5,1,3,9,9,3,5,4,2,2,3,4,2,0,1,2,7,2,4,1,6,4,4,0,2,4,4,1,15,4,0,2,3,4,1,3,0,3,3,0,4,1,1,3,3,2,2,2,2,8,7,3,5,4,2,4,2,3,8,1,5,2,1,4,4,4,0,4,3,1,4,1,0,2,3,6,4,4,4,5,4,0,2,2,1,4,1,4,1,4,4,4,2,3,4,0,6,5,5,1,0,2,3,7,1,4,4,0,3,4,3,1,1,4,4,3,4,0,5,5,2,4,4,4,3,4,1,1,3,3,7,4,3,1,2,4,4,2,4,8,2,4,3,2,4,3,2,2,4,1,9,3,0,1,2,3,3,2,4,1,2,2,1,0,7,2,1,5,4,2,4,1,3,2,9,11,9,5,1,1,1,6,3,4,0,4,4,1,2,5,5,8,1,0,3,1,0,7,4,2,3,12,2,3,4,3,1,4,3,3,2,4,4,1,2,1,1,1,0,4,4,0,0,4,4,1,5,0,5,1,3,1,3,3,6,9,2,0,3,0,5,4,2,2,2,0,3,3,1,2,5,5,12,1,3,3,3,5,2,2,3,6,3,3,3,1,6,7,0,0,1,1,4,2,3,5,4,4,3,3,3,3,4,4,3,3,3,4,5,5,3,3,3,0,1,2,2,1,5,4,3,4,4,4,2,3,8,3,1,2,2,2,4,1,3,1,1,4,1,0,1,1,8,0,1,2,4,3,7,3,2,1,5,3,4,5,4,1,5,2,2,2,0,3,3,1,0,4,4,5,2,8,1,1,1,4,1,2,0,1,7,4,10,1,2,4,5,4,0,0,1,1,3,0,3,0,3,4,2,4,1,2,3,2,4,4,4,7,2,0,8,4,6,1,3,1,6,0,0,4,1,4,1,1,2,4,9,1,1,1,2,4,4,7,9,8,1,1,1,5,4,2,1,4,5,4,2,0,0,1,1,3,4,4,12,3,1,3,6,0,2,8,3,1,0,15,7,8,0,0,1,3,0,0,1,4,1,3,2,12,1,2,1,1,6,9,3,2,4,6,1,0,1,1,4,1,4,4,0,3,2,3,1,2,8,5,6,0,2,8,7,6,2,6
lupaneta-pack,2,4,2,6,4,6,5,2,3,4,4,6,4,3,3,3,4,3,3,3,3,3,4,3,0,7,7,1,4,6,3,3,3,7,5,3,3,4,5,4,6,3,5,3,3,3,2,6,7,3,13,6,3,2,3,6,4,1,3,6,1,3,3,4,3,5,2,4,4,4,4,5,5,5,2,6,1,1,4,3,7,3,3,4,4,3,1,6,3,7,3,4,4,3,3,4,1,4,6,6,6,3,3,3,2,4,3,6,3,6,3,1,6,6,4,2,6,3,4,3,2,4,3,4,1,6,4,1,1,3,2,6,2,3,4,6,6,0,6,3,3,5,4,6,1,6,0,1,3,4,1,0,4,6,1,4,3,6,6,2,6,6,5,6,1,2,6,3,2,4,7,4,6,0,3,4,2,0,0,2,6,2,4,3,4,3,5,4,4,4,4,4,1,3,2,3,7,9,7,3,3,4,4,4,0,6,3,6,6,4,2,3,3,6,4,3,1,4,3,5,6,5,0,9,4,0,1,1,4,3,5,4,2,1,1,4,5,4,4,4,3,4,3,3,3,6,6,3,3,3,2,3,1,3,3,3,4,6,1,3,3,3,4,1,4,4,4,3,0,1,3,4,3,4,9,4,1,3,3,3,2,1,2,4,2,4,3,3,3,4,3,3,4,3,6,3,1,3,1,6,1,2,3,2,6,6,3,3,0,1,3,3,4,2,6,3,4,3,4,2,2,3,0,1,6,7,2,0,5,4,3,4,3,4,4,3,2,3,4,6,4,3,3,4,5,3,3,2,6,3,5,0,4,3,3,6,6,2,6,3,2,2,2,5,3,4,2,4,3,1,1,4,4,5,3,3,4,6,4,1,3,3,5,6,7,3,4,6,2,1,3,3,3,3,6,3,3,3,1,6,2,6,4,2,2,3,6,6,6,5,4,3,5,4,4,3,1,3,3,3,3,1,3,6,3,3,4,6,7,3,3,4,4,1,3,6,6,5,4,4,4,3,6,3,4,6,3,6,4,3,3,4,3,6,6,6,9,2,3,0,4,3,4,5,3,3,3,12,5,6,3,3,4,1,3,3,4,4,4,0,3,10,4,4,4,3,4,7,4,4,6,4,3,3,4,4,6,4,3,1,3,2,1,3,4,3,6,3,5,3,4,5,6,4,4,4
lupron-depot,3,5,1,7,4,7,5,2,2,5,4,7,4,3,3,2,4,3,3,3,4,4,3,4,1,6,6,0,3,7,2,2,2,7,5,3,4,5,4,5,7,4,4,3,3,3,1,7,7,4,12,7,3,3,4,7,4,0,3,6,0,3,2,4,4,6,1,5,5,5,5,5,4,6,3,7,2,2,4,4,6,4,2,5,4,4,2,7,3,7,2,4,4,4,3,5,0,4,7,7,7,2,2,3,3,3,4,7,4,7,4,2,7,7,5,1,7,3,3,2,2,4,3,3,2,5,4,2,2,3,1,7,3,4,4,7,7,1,7,3,2,4,3,7,2,7,1,2,4,4,0,1,4,7,0,4,2,7,7,1,7,5,5,7,0,1,7,2,1,5,7,4,6,1,3,4,1,1,1,1,7,2,5,2,4,3,5,5,4,5,3,4,2,4,1,2,6,8,6,2,4,4,4,3,1,7,3,7,7,4,1,2,2,5,4,3,0,4,3,4,7,5,1,9,4,1,2,0,4,2,4,3,3,2,2,4,5,4,4,4,3,3,2,3,3,7,7,4,2,3,3,4,0,4,3,2,3,6,2,3,2,3,3,2,4,4,3,3,1,0,4,5,2,3,9,4,0,4,4,2,1,1,1,3,3,3,4,4,3,4,3,3,4,4,7,2,0,3,2,7,0,1,2,1,7,7,2,2,1,2,2,2,3,3,6,3,4,2,3,2,3,2,1,2,7,7,3,1,6,3,4,5,2,5,3,4,3,4,4,7,4,3,4,4,6,3,4,3,7,2,4,1,5,4,2,6,7,2,7,4,2,3,1,5,3,3,1,4,3,2,2,3,3,5,4,4,4,7,4,2,3,4,4,7,7,3,5,7,3,2,3,3,4,4,6,3,4,3,0,7,3,7,4,1,1,2,7,7,7,4,5,3,5,3,3,4,0,4,3,3,3,2,4,7,3,4,5,7,6,3,4,4,3,2,2,5,6,5,4,4,4,2,7,3,4,7,3,7,5,3,3,4,4,6,7,7,9,1,4,1,4,3,5,5,4,4,3,12,4,5,3,3,4,0,3,3,4,3,4,1,2,9,4,5,4,4,5,6,3,3,7,3,4,3,4,4,7,4,2,2,3,1,2,2,4,2,5,2,4,3,5,5,6,4,4,3
lupron-depot-375,3,1,3,3,6,3,7,5,6,1,2,3,2,6,1,6,2,1,1,5,0,0,6,0,3,10,10,4,6,3,3,3,3,4,2,1,0,1,8,1,3,0,6,4,4,1,3,3,4,0,16,3,1,2,2,3,2,4,1,3,4,1,5,2,0,2,4,1,1,1,1,8,8,2,4,3,2,3,1,3,9,0,6,1,1,4,3,3,1,4,4,1,4,0,1,1,4,6,3,3,3,6,5,1,2,2,0,3,0,3,0,3,3,3,1,3,3,1,6,6,5,2,1,2,2,7,2,3,3,1,4,3,3,0,2,3,3,3,3,1,6,6,3,3,3,3,3,3,0,2,4,3,7,3,4,2,3,3,3,3,3,9,2,3,4,3,3,4,3,1,4,2,9,3,1,2,3,3,3,3,3,2,1,3,2,1,7,1,2,4,5,3,3,0,4,3,10,12,10,6,0,2,2,7,3,3,1,3,3,2,3,6,6,8,2,1,4,2,1,7,3,2,3,12,1,3,4,4,2,4,3,4,2,3,3,2,2,2,2,2,1,5,4,1,1,3,3,0,6,1,5,0,4,0,3,4,7,9,2,1,4,1,6,3,3,3,2,1,3,4,0,1,6,6,12,2,4,2,2,6,3,3,4,7,3,4,2,0,6,7,1,1,2,0,3,3,4,5,3,3,4,4,4,3,3,3,4,4,3,3,6,5,4,2,4,1,2,3,3,2,4,5,3,3,3,4,2,3,8,4,0,1,3,1,5,0,3,0,2,3,2,1,0,2,8,1,0,2,3,4,8,3,1,0,6,3,3,5,3,0,5,2,3,2,1,4,4,2,1,3,3,5,2,8,0,0,2,3,2,2,1,0,8,3,10,2,1,3,4,3,1,1,0,0,4,1,2,1,4,3,2,3,2,3,4,3,3,3,3,8,1,1,8,5,7,0,4,0,6,1,1,3,0,3,2,0,1,3,9,2,0,2,3,3,5,7,9,8,2,2,2,6,3,3,2,3,5,3,1,1,1,2,0,3,3,3,12,4,0,3,6,1,1,8,3,0,1,15,8,9,1,1,2,4,1,1,2,5,2,3,3,13,2,1,2,0,5,9,4,2,3,7,0,1,2,2,3,2,5,3,1,4,2,4,2,3,8,6,7,1,1,8,8,6,3,6
lupron-depot-75,2,0,4,3,5,3,7,6,7,0,1,3,1,7,2,7,1,2,2,5,1,1,6,1,4,10,10,5,6,3,4,4,4,5,1,2,1,0,9,0,3,1,5,5,5,2,4,3,4,1,17,3,2,3,3,2,1,5,2,4,5,2,5,1,1,1,5,0,0,0,0,9,9,3,4,3,3,3,2,2,9,1,7,0,2,3,3,3,2,3,5,2,5,1,2,0,5,6,3,3,3,7,5,2,3,3,1,3,1,3,1,3,3,3,0,4,3,2,7,6,6,1,2,3,3,6,1,3,3,2,4,3,2,1,1,3,3,4,3,2,7,5,3,3,3,3,4,3,1,1,5,4,8,3,5,1,3,3,3,4,3,9,1,3,5,4,3,3,4,0,5,1,10,4,2,1,4,4,4,4,3,3,2,4,1,2,7,0,1,5,6,2,3,1,4,4,11,13,11,7,1,1,1,8,4,3,2,3,3,1,4,7,7,9,1,2,5,1,2,8,3,1,4,13,2,4,5,5,1,3,2,5,3,3,3,1,1,1,1,1,2,6,5,2,2,3,3,1,7,2,5,1,5,1,4,5,8,9,3,2,3,2,6,3,2,2,3,2,4,5,1,0,7,6,12,1,5,3,2,7,4,4,4,7,2,3,2,1,7,8,2,2,1,1,3,4,5,5,3,3,5,4,5,4,3,3,5,5,4,3,7,6,3,3,3,2,1,4,3,3,3,5,4,3,3,5,3,4,8,3,1,0,4,0,6,1,2,1,1,3,1,2,1,1,8,2,1,3,3,3,9,4,0,1,7,4,3,6,3,1,6,3,4,3,2,3,4,1,2,3,3,5,3,9,1,1,1,3,1,3,2,1,9,3,11,3,0,2,3,3,2,2,1,1,5,2,2,2,5,3,3,3,1,4,4,4,3,3,3,9,0,2,8,6,7,1,5,1,7,2,2,3,1,3,3,1,0,2,10,3,1,1,3,3,5,8,9,8,1,1,1,7,3,2,1,3,5,3,0,2,2,1,1,4,3,3,13,4,1,4,6,2,0,8,2,1,2,15,9,10,2,2,1,5,2,2,1,4,1,4,4,14,1,0,1,1,4,9,3,3,3,7,1,2,1,1,3,1,5,3,2,4,3,3,1,4,9,7,6,2,2,9,7,5,2,7
maxair,5,7,3,9,4,9,5,2,1,7,6,9,6,3,5,1,6,5,5,3,6,6,2,6,3,7,7,2,1,9,3,3,4,9,7,5,6,7,3,7,9,6,3,3,2,5,3,9,8,6,11,9,5,5,6,8,6,2,5,7,2,5,2,6,6,8,3,7,7,7,7,5,3,7,4,9,4,4,6,5,5,6,1,7,6,5,4,9,5,8,3,6,4,6,5,7,2,4,9,9,9,3,3,5,4,5,6,9,6,9,6,4,9,9,7,3,9,5,3,4,2,6,5,5,4,4,6,4,4,5,3,9,5,6,6,9,9,3,9,5,1,3,5,9,4,9,3,4,6,6,2,3,3,9,2,6,4,9,9,3,9,4,7,9,2,3,9,4,3,7,9,6,5,3,5,6,3,3,3,3,9,4,7,4,6,5,5,7,6,4,2,6,4,6,3,3,5,7,5,4,6,6,6,2,3,9,5,9,9,6,3,0,2,4,6,5,2,6,5,3,9,7,3,8,6,3,4,2,6,4,5,4,5,4,4,6,7,6,6,6,5,2,3,5,5,9,9,6,0,5,5,6,2,6,5,2,2,6,4,5,4,5,2,4,6,6,5,5,3,2,6,7,0,2,8,6,2,6,6,3,3,3,3,3,5,4,6,6,3,4,5,5,6,6,9,4,2,3,4,9,2,3,3,3,9,9,2,3,3,4,2,4,4,5,7,5,6,4,5,4,5,3,3,4,9,9,5,3,6,5,6,7,4,7,2,6,5,6,6,9,6,5,6,6,6,5,6,4,9,4,3,3,7,6,1,7,9,2,9,6,2,5,3,7,5,4,3,6,5,4,4,5,5,4,6,6,6,9,6,4,5,6,3,9,6,5,7,8,5,4,5,5,6,6,8,5,6,5,2,9,5,9,6,3,3,4,9,9,9,3,7,5,5,1,3,6,2,6,3,5,5,4,6,9,5,6,7,8,5,5,6,6,5,4,3,4,6,5,6,6,6,0,9,5,6,9,3,9,7,5,5,6,6,7,9,9,8,3,6,3,4,5,7,4,6,6,5,11,3,4,5,5,6,2,5,5,6,3,6,3,4,8,6,7,6,6,5,6,4,5,9,3,6,5,6,6,9,6,3,4,5,3,4,4,6,3,4,1,4,5,7,4,5,4,6,3
maxide,4,6,3,8,3,8,5,2,2,6,5,8,5,3,5,2,5,5,5,2,6,6,0,6,4,6,6,3,1,8,4,4,5,9,6,5,6,6,3,6,8,6,2,4,4,5,3,8,9,6,11,8,5,5,6,8,5,3,5,8,3,5,2,5,6,7,4,6,6,6,6,5,3,8,3,8,4,3,6,5,3,6,2,6,6,4,3,8,5,8,4,6,4,6,5,6,3,2,8,8,8,4,2,5,5,5,6,8,6,8,6,3,8,8,6,4,8,5,3,2,3,5,5,5,5,2,5,5,3,5,2,8,4,6,5,8,8,4,8,5,2,2,6,8,5,8,4,5,6,5,3,4,5,8,3,5,3,8,8,3,8,3,6,8,3,3,8,3,3,6,9,5,5,4,5,5,3,4,4,3,8,4,7,4,5,5,4,6,5,6,3,5,3,6,2,4,5,7,5,4,6,5,5,2,4,8,5,8,8,5,3,2,3,4,5,5,3,5,5,3,8,6,4,8,6,4,5,3,5,3,5,5,5,3,5,5,6,5,5,5,5,3,3,5,5,8,8,6,2,5,5,6,3,6,6,4,2,4,4,5,3,5,1,3,5,5,5,5,4,3,6,6,2,0,7,5,3,6,7,3,3,4,2,1,4,4,7,6,3,4,5,5,5,6,8,5,3,2,3,8,3,2,4,4,8,8,4,4,4,3,3,5,4,6,7,5,5,5,6,4,4,2,4,3,8,9,5,4,4,4,6,6,4,6,3,6,4,6,5,8,5,5,6,5,4,5,6,5,8,3,4,4,6,6,2,8,8,2,8,6,3,5,3,7,5,4,2,5,5,3,3,5,5,5,6,6,5,8,5,4,5,6,3,8,6,5,6,8,4,3,5,5,6,6,8,5,7,5,3,8,5,8,5,3,2,5,8,8,8,3,6,5,4,3,1,6,3,6,3,5,5,3,6,8,5,6,6,8,4,5,6,5,6,5,2,4,4,3,5,5,5,2,8,4,5,8,2,8,6,5,5,5,6,8,8,8,8,2,6,4,2,5,6,5,5,6,5,10,3,4,5,5,5,3,5,5,5,3,5,4,4,8,5,6,5,6,5,5,4,5,8,1,6,5,5,5,8,5,2,5,5,2,4,3,5,4,4,2,2,5,7,4,4,3,5,3
mdp-25,10,12,10,15,8,15,8,7,7,12,12,15,12,7,12,7,12,12,12,8,12,12,7,12,9,7,7,9,8,15,11,11,11,16,13,12,12,12,5,12,15,12,8,9,9,12,10,15,16,12,6,15,12,11,11,14,12,9,12,15,9,12,9,12,12,13,10,12,12,12,12,7,6,14,8,15,10,9,11,11,5,12,7,12,13,9,9,15,12,15,9,13,10,12,12,12,9,7,15,15,15,8,8,12,11,10,12,15,12,15,12,9,15,15,12,10,15,12,8,7,8,12,12,10,10,7,12,10,9,12,9,15,10,12,12,15,15,9,15,12,7,8,12,15,10,15,9,10,12,12,9,9,6,15,9,12,10,15,15,10,15,4,13,15,9,10,15,10,10,12,16,12,7,9,12,12,10,9,9,10,15,11,13,10,12,12,5,12,12,11,8,11,9,12,9,11,4,4,6,8,12,12,12,8,9,15,12,15,15,12,10,8,8,6,12,12,9,12,12,6,15,13,9,5,11,9,10,9,12,10,11,12,11,9,10,12,13,12,12,12,12,8,9,12,12,15,15,12,8,12,8,12,9,12,12,10,7,5,10,12,10,12,7,9,11,11,10,12,9,9,12,12,8,7,0,12,9,11,12,7,10,10,9,6,10,11,12,12,7,6,12,12,12,12,15,11,9,7,9,15,9,9,9,10,15,15,10,9,9,9,8,9,11,11,14,12,12,11,12,11,10,8,9,9,15,16,11,9,6,10,12,12,10,12,8,12,10,12,12,15,12,12,12,12,6,12,12,11,15,10,6,9,12,12,7,15,15,7,15,12,7,11,10,14,12,11,9,12,12,9,9,11,10,6,12,12,12,15,12,10,12,12,7,15,9,11,12,14,10,9,12,12,12,12,14,12,12,12,9,15,11,15,12,10,9,11,15,15,15,5,12,12,6,9,6,12,9,12,7,12,12,9,12,15,11,12,12,14,7,11,12,12,12,10,8,7,4,5,12,12,12,8,15,11,12,15,8,15,12,12,12,12,12,15,15,15,6,9,12,9,7,12,12,7,11,12,12,6,5,5,12,12,12,9,12,12,12,10,12,9,10,5,12,12,12,12,10,8,11,10,15,6,12,12,12,12,15,12,8,10,12,9,10,10,12,11,6,7,7,12,13,6,7,9,11,8
meclizine-hydrochloride,2,1,3,3,5,3,7,6,6,1,0,3,0,7,1,6,0,1,1,5,2,2,5,2,4,9,9,4,5,3,3,3,4,4,1,1,2,1,8,1,3,2,5,5,5,1,3,3,4,2,16,3,1,3,4,3,0,4,1,4,4,1,4,0,2,2,4,1,1,1,1,9,8,4,4,3,3,3,3,2,8,2,6,1,2,3,3,3,1,3,4,2,5,2,1,1,4,6,3,3,3,6,4,1,3,3,2,3,2,3,2,3,3,3,1,3,3,1,6,5,6,0,1,3,4,6,0,4,3,1,3,3,2,2,0,3,3,4,3,1,6,4,2,3,4,3,4,4,2,0,4,4,8,3,4,0,2,3,3,3,3,8,1,3,4,3,3,2,3,1,4,0,9,4,1,0,3,4,4,3,3,2,3,3,0,1,7,1,0,6,5,1,3,2,3,3,10,12,10,6,2,0,0,7,4,3,1,3,3,0,3,6,6,8,0,1,4,0,1,7,3,1,4,13,3,4,5,4,0,3,2,4,3,3,4,0,1,0,0,0,1,5,5,1,1,3,3,2,6,1,6,2,4,2,4,4,7,9,3,1,2,1,5,3,1,1,3,1,4,4,2,1,6,5,12,0,4,4,3,6,3,3,3,6,2,2,3,2,7,8,1,1,0,2,3,3,4,5,3,3,4,3,4,3,3,3,4,4,4,3,6,5,2,4,2,1,0,3,2,2,4,4,4,3,3,4,3,4,8,2,2,1,3,1,5,2,2,2,0,3,0,1,2,0,8,1,2,3,3,2,8,4,1,2,6,4,3,6,3,2,6,3,3,3,1,2,3,0,1,3,3,5,3,8,2,2,0,3,0,3,1,2,8,3,10,2,1,3,4,3,1,1,2,2,4,1,3,1,4,3,3,3,0,3,3,3,3,3,3,8,1,1,8,5,6,2,4,2,7,1,1,3,2,3,2,2,1,3,9,2,2,0,2,4,4,7,9,8,0,0,0,6,3,1,0,3,5,3,1,1,1,0,2,4,3,3,12,3,2,4,6,1,1,8,2,2,1,15,8,9,1,1,0,4,1,1,0,3,0,4,3,13,0,1,0,2,5,9,2,3,3,6,2,1,0,0,3,0,4,4,1,3,3,2,0,3,8,6,6,1,3,9,6,5,1,6
megestrol-acetate-tablets,3,5,1,7,4,7,5,2,2,5,4,7,4,3,3,2,4,3,3,3,4,4,3,4,1,6,6,0,3,7,2,2,2,7,5,3,4,5,4,5,7,4,4,3,3,3,1,7,7,4,12,7,3,3,4,7,4,0,3,6,0,3,2,4,4,6,1,5,5,5,5,5,4,6,3,7,2,2,4,4,6,4,2,5,4,4,2,7,3,7,2,4,4,4,3,5,0,4,7,7,7,2,2,3,3,3,4,7,4,7,4,2,7,7,5,1,7,3,3,2,2,4,3,3,2,5,4,2,2,3,1,7,3,4,4,7,7,1,7,3,2,4,3,7,2,7,1,2,4,4,0,1,4,7,0,4,2,7,7,1,7,5,5,7,0,1,7,2,1,5,7,4,6,1,3,4,1,1,1,1,7,2,5,2,4,3,5,5,4,5,3,4,2,4,1,2,6,8,6,2,4,4,4,3,1,7,3,7,7,4,1,2,2,5,4,3,0,4,3,4,7,5,1,9,4,1,2,0,4,2,4,3,3,2,2,4,5,4,4,4,3,3,2,3,3,7,7,4,2,3,3,4,0,4,3,2,3,6,2,3,2,3,3,2,4,4,3,3,1,0,4,5,2,3,9,4,0,4,4,2,1,1,1,3,3,3,4,4,3,4,3,3,4,4,7,2,0,3,2,7,0,1,2,1,7,7,2,2,1,2,2,2,3,3,6,3,4,2,3,2,3,2,1,2,7,7,3,1,6,3,4,5,2,5,3,4,3,4,4,7,4,3,4,4,6,3,4,3,7,2,4,1,5,4,2,6,7,2,7,4,2,3,1,5,3,3,1,4,3,2,2,3,3,5,4,4,4,7,4,2,3,4,4,7,7,3,5,7,3,2,3,3,4,4,6,3,4,3,0,7,3,7,4,1,1,2,7,7,7,4,5,3,5,3,3,4,0,4,3,3,3,2,4,7,3,4,5,7,6,3,4,4,3,2,2,5,6,5,4,4,4,2,7,3,4,7,3,7,5,3,3,4,4,6,7,7,9,1,4,1,4,3,5,5,4,4,3,12,4,5,3,3,4,0,3,3,4,3,4,1,2,9,4,5,4,4,5,6,3,3,7,3,4,3,4,4,7,4,2,2,3,1,2,2,4,2,5,2,4,3,5,5,6,4,4,3
menopur,3,3,3,5,5,5,6,5,5,3,4,5,4,6,3,5,4,3,3,4,2,2,6,2,3,9,9,4,6,5,3,3,3,6,4,3,2,3,8,3,5,2,5,3,4,3,3,5,6,2,16,5,3,1,0,4,4,4,3,5,4,3,6,4,2,4,5,3,3,3,3,7,7,4,4,5,2,4,1,3,9,2,5,3,3,4,4,5,3,5,4,3,4,2,3,3,4,6,5,5,5,5,5,3,2,1,2,5,2,5,2,4,5,5,3,3,5,3,6,6,4,4,3,1,4,7,4,2,4,3,5,5,3,2,4,5,5,3,5,3,5,5,5,5,2,5,3,2,2,4,4,3,7,5,4,4,5,5,5,3,5,8,4,5,4,3,5,4,3,3,6,4,9,3,3,4,3,3,3,3,5,3,3,2,4,3,6,3,4,3,4,3,4,2,5,3,9,11,10,6,2,4,4,7,3,5,3,5,5,4,3,6,6,7,4,3,4,4,3,7,5,4,3,12,1,3,4,4,4,4,3,4,1,4,2,4,4,4,4,4,3,4,4,3,3,5,5,2,6,3,4,2,4,2,5,4,7,9,2,3,4,3,5,4,3,3,1,3,3,4,2,3,6,6,11,4,4,0,4,6,3,3,5,7,3,4,4,2,6,5,3,3,4,2,5,5,4,4,4,5,4,5,4,3,5,5,4,4,3,4,6,5,4,4,5,3,4,5,5,3,3,5,3,4,5,6,1,3,8,3,2,3,2,3,4,2,3,2,4,5,4,3,2,4,8,3,2,2,5,4,7,3,3,2,5,5,5,5,5,2,4,1,3,4,3,4,5,4,3,4,4,5,1,7,2,2,4,5,4,2,3,2,8,5,9,2,3,4,3,4,3,3,2,2,5,3,4,3,4,5,1,5,4,3,5,5,5,5,5,8,3,3,7,5,7,2,4,2,6,3,3,4,2,5,2,2,3,4,9,2,2,4,5,2,5,6,8,7,4,4,4,6,5,4,4,5,4,5,3,3,3,4,2,5,5,5,11,5,2,3,6,3,3,7,2,2,3,15,8,9,3,3,4,4,3,3,4,5,4,3,2,13,4,3,4,2,5,8,4,1,5,7,2,3,4,4,5,4,5,2,3,5,2,4,4,3,7,5,7,3,3,7,7,4,3,6
